account,city_name,result,identifier,population,currency,chart_of_account,country_iso,date
363,Courtételle,1602594.05,266710,2654,CHF,MCH2,CH,31.12.2022
363,Delémont,18921066.08,266711,39309,CHF,MCH2,CH,31.12.2022
363,Develier,848719.3,266712,1360,CHF,MCH2,CH,31.12.2022
363,Ederswiler,83880.05,266713,112,CHF,MCH2,CH,31.12.2022
363,Haute-Sorne,4299771.7,266729,7319,CHF,MCH2,CH,31.12.2022
363,Mervelier,293205.85,266715,522,CHF,MCH2,CH,31.12.2022
363,Mettembert,44844.8,266716,106,CHF,MCH2,CH,31.12.2022
363,Movelier,166022.5,266718,425,CHF,MCH2,CH,31.12.2022
363,Pleigne,183641.1,266719,350,CHF,MCH2,CH,31.12.2022
363,Rossemaison,278672.6,266721,733,CHF,MCH2,CH,31.12.2022
363,Saulcy,161977.39,266722,270,CHF,MCH2,CH,31.12.2022
363,Soyhières,445330.18,266724,417,CHF,MCH2,CH,31.12.2022
363,Val Terbi,1790040.12,266730,3285,CHF,MCH2,CH,31.12.2022
363,Les Bois,831015.55,266742,1258,CHF,MCH2,CH,31.12.2022
363,Les Breuleux,990448.48,266743,1524,CHF,MCH2,CH,31.12.2022
363,Les Enfers,103320.4,266745,156,CHF,MCH2,CH,31.12.2022
363,Montfaucon,427607.8,266751,551,CHF,MCH2,CH,31.12.2022
363,Muriaux,237845.62,266753,511,CHF,MCH2,CH,31.12.2022
363,Le Noirmont,1334503.64,266754,1902,CHF,MCH2,CH,31.12.2022
363,Saignelégier,2689683.95,266757,2575,CHF,MCH2,CH,31.12.2022
363,Saint-Brais,110360.83,266758,228,CHF,MCH2,CH,31.12.2022
363,Soubey,121754.21,266759,118,CHF,MCH2,CH,31.12.2022
363,Alle,1009897.1,266771,1882,CHF,MCH2,CH,31.12.2022
363,La Baroche,732377.6,266810,1114,CHF,MCH2,CH,31.12.2022
363,Basse-Allaine,864965.25,266807,1217,CHF,MCH2,CH,31.12.2022
363,Boncourt,1201881.66,266774,1205,CHF,MCH2,CH,31.12.2022
363,Bure,310915.75,266778,631,CHF,MCH2,CH,31.12.2022
363,Clos du Doubs,842447.17,266808,1275,CHF,MCH2,CH,31.12.2022
363,Coeuve,413947.5,266781,718,CHF,MCH2,CH,31.12.2022
363,Cornol,753302.38,266782,1018,CHF,MCH2,CH,31.12.2022
363,Courchavon,195947.4,266783,293,CHF,MCH2,CH,31.12.2022
363,Courgenay,1308624.4,266784,2435,CHF,MCH2,CH,31.12.2022
363,Courtedoux,384875.5,266785,786,CHF,MCH2,CH,31.12.2022
363,Fahy,187735.9,266789,333,CHF,MCH2,CH,31.12.2022
363,Fontenais,786376.65,266790,1674,CHF,MCH2,CH,31.12.2022
363,Grandfontaine,194701,266792,391,CHF,MCH2,CH,31.12.2022
363,Haute-Ajoie,618405.9,266809,1052,CHF,MCH2,CH,31.12.2022
363,Porrentruy,9790045.78,266800,24123,CHF,MCH2,CH,31.12.2022
363,Vendlincourt,398728.8,266806,546,CHF,MCH2,CH,31.12.2022
363,Delémont,35108464.89,266711,39309,CHF,MCH2,CH,31.12.2022
363,Porrentruy,21006696.71,266800,24123,CHF,MCH2,CH,31.12.2022
364,Boécourt,0,266702,951,CHF,MCH2,CH,31.12.2022
364,Bourrignon,0,266703,258,CHF,MCH2,CH,31.12.2022
364,Courchapoix,0,266706,441,CHF,MCH2,CH,31.12.2022
364,Courrendlin,0,266708,3686,CHF,MCH2,CH,31.12.2022
364,Courroux,0,266709,3313,CHF,MCH2,CH,31.12.2022
364,Courtételle,0,266710,2654,CHF,MCH2,CH,31.12.2022
364,Delémont,0,266711,39309,CHF,MCH2,CH,31.12.2022
364,Develier,0,266712,1360,CHF,MCH2,CH,31.12.2022
364,Ederswiler,0,266713,112,CHF,MCH2,CH,31.12.2022
364,Haute-Sorne,0,266729,7319,CHF,MCH2,CH,31.12.2022
364,Mervelier,0,266715,522,CHF,MCH2,CH,31.12.2022
364,Mettembert,0,266716,106,CHF,MCH2,CH,31.12.2022
364,Movelier,0,266718,425,CHF,MCH2,CH,31.12.2022
364,Pleigne,0,266719,350,CHF,MCH2,CH,31.12.2022
364,Rossemaison,0,266721,733,CHF,MCH2,CH,31.12.2022
364,Saulcy,0,266722,270,CHF,MCH2,CH,31.12.2022
364,Soyhières,0,266724,417,CHF,MCH2,CH,31.12.2022
364,Val Terbi,0,266730,3285,CHF,MCH2,CH,31.12.2022
364,Les Bois,0,266742,1258,CHF,MCH2,CH,31.12.2022
364,Les Breuleux,0,266743,1524,CHF,MCH2,CH,31.12.2022
364,Les Enfers,0,266745,156,CHF,MCH2,CH,31.12.2022
364,Montfaucon,0,266751,551,CHF,MCH2,CH,31.12.2022
364,Muriaux,0,266753,511,CHF,MCH2,CH,31.12.2022
364,Le Noirmont,0,266754,1902,CHF,MCH2,CH,31.12.2022
364,Saignelégier,0,266757,2575,CHF,MCH2,CH,31.12.2022
364,Saint-Brais,0,266758,228,CHF,MCH2,CH,31.12.2022
364,Soubey,0,266759,118,CHF,MCH2,CH,31.12.2022
364,Alle,0,266771,1882,CHF,MCH2,CH,31.12.2022
364,La Baroche,0,266810,1114,CHF,MCH2,CH,31.12.2022
364,Basse-Allaine,0,266807,1217,CHF,MCH2,CH,31.12.2022
364,Boncourt,0,266774,1205,CHF,MCH2,CH,31.12.2022
364,Bure,0,266778,631,CHF,MCH2,CH,31.12.2022
364,Clos du Doubs,0,266808,1275,CHF,MCH2,CH,31.12.2022
364,Coeuve,0,266781,718,CHF,MCH2,CH,31.12.2022
364,Cornol,0,266782,1018,CHF,MCH2,CH,31.12.2022
364,Courchavon,0,266783,293,CHF,MCH2,CH,31.12.2022
364,Courgenay,0,266784,2435,CHF,MCH2,CH,31.12.2022
364,Courtedoux,0,266785,786,CHF,MCH2,CH,31.12.2022
364,Fahy,0,266789,333,CHF,MCH2,CH,31.12.2022
364,Fontenais,0,266790,1674,CHF,MCH2,CH,31.12.2022
364,Grandfontaine,0,266792,391,CHF,MCH2,CH,31.12.2022
364,Haute-Ajoie,0,266809,1052,CHF,MCH2,CH,31.12.2022
364,Porrentruy,0,266800,24123,CHF,MCH2,CH,31.12.2022
364,Vendlincourt,0,266806,546,CHF,MCH2,CH,31.12.2022
364,Delémont,0,266711,39309,CHF,MCH2,CH,31.12.2022
364,Porrentruy,0,266800,24123,CHF,MCH2,CH,31.12.2022
365,Boécourt,0,266702,951,CHF,MCH2,CH,31.12.2022
365,Bourrignon,0,266703,258,CHF,MCH2,CH,31.12.2022
365,Courchapoix,0,266706,441,CHF,MCH2,CH,31.12.2022
365,Courrendlin,0,266708,3686,CHF,MCH2,CH,31.12.2022
365,Courroux,0,266709,3313,CHF,MCH2,CH,31.12.2022
365,Courtételle,0,266710,2654,CHF,MCH2,CH,31.12.2022
365,Delémont,0,266711,39309,CHF,MCH2,CH,31.12.2022
365,Develier,0,266712,1360,CHF,MCH2,CH,31.12.2022
365,Ederswiler,0,266713,112,CHF,MCH2,CH,31.12.2022
365,Haute-Sorne,0,266729,7319,CHF,MCH2,CH,31.12.2022
365,Mervelier,0,266715,522,CHF,MCH2,CH,31.12.2022
365,Mettembert,0,266716,106,CHF,MCH2,CH,31.12.2022
365,Movelier,0,266718,425,CHF,MCH2,CH,31.12.2022
365,Pleigne,0,266719,350,CHF,MCH2,CH,31.12.2022
365,Rossemaison,0,266721,733,CHF,MCH2,CH,31.12.2022
365,Saulcy,8100,266722,270,CHF,MCH2,CH,31.12.2022
365,Soyhières,0,266724,417,CHF,MCH2,CH,31.12.2022
365,Val Terbi,0,266730,3285,CHF,MCH2,CH,31.12.2022
365,Les Bois,0,266742,1258,CHF,MCH2,CH,31.12.2022
365,Les Breuleux,0,266743,1524,CHF,MCH2,CH,31.12.2022
365,Les Enfers,0,266745,156,CHF,MCH2,CH,31.12.2022
365,Montfaucon,0,266751,551,CHF,MCH2,CH,31.12.2022
365,Muriaux,0,266753,511,CHF,MCH2,CH,31.12.2022
365,Le Noirmont,0,266754,1902,CHF,MCH2,CH,31.12.2022
365,Saignelégier,0,266757,2575,CHF,MCH2,CH,31.12.2022
365,Saint-Brais,0,266758,228,CHF,MCH2,CH,31.12.2022
365,Soubey,0,266759,118,CHF,MCH2,CH,31.12.2022
365,Alle,0,266771,1882,CHF,MCH2,CH,31.12.2022
365,La Baroche,0,266810,1114,CHF,MCH2,CH,31.12.2022
365,Basse-Allaine,0,266807,1217,CHF,MCH2,CH,31.12.2022
365,Boncourt,0,266774,1205,CHF,MCH2,CH,31.12.2022
365,Bure,0,266778,631,CHF,MCH2,CH,31.12.2022
365,Clos du Doubs,0,266808,1275,CHF,MCH2,CH,31.12.2022
365,Coeuve,0,266781,718,CHF,MCH2,CH,31.12.2022
365,Cornol,0,266782,1018,CHF,MCH2,CH,31.12.2022
365,Courchavon,0,266783,293,CHF,MCH2,CH,31.12.2022
365,Courgenay,0,266784,2435,CHF,MCH2,CH,31.12.2022
365,Courtedoux,0,266785,786,CHF,MCH2,CH,31.12.2022
365,Fahy,0,266789,333,CHF,MCH2,CH,31.12.2022
365,Fontenais,13000,266790,1674,CHF,MCH2,CH,31.12.2022
365,Grandfontaine,0,266792,391,CHF,MCH2,CH,31.12.2022
365,Haute-Ajoie,0,266809,1052,CHF,MCH2,CH,31.12.2022
365,Porrentruy,0,266800,24123,CHF,MCH2,CH,31.12.2022
365,Vendlincourt,0,266806,546,CHF,MCH2,CH,31.12.2022
365,Delémont,8100,266711,39309,CHF,MCH2,CH,31.12.2022
365,Porrentruy,13000,266800,24123,CHF,MCH2,CH,31.12.2022
366,Boécourt,7905.29,266702,951,CHF,MCH2,CH,31.12.2022
366,Bourrignon,0,266703,258,CHF,MCH2,CH,31.12.2022
366,Courchapoix,0,266706,441,CHF,MCH2,CH,31.12.2022
366,Courrendlin,1741.8,266708,3686,CHF,MCH2,CH,31.12.2022
366,Courroux,0,266709,3313,CHF,MCH2,CH,31.12.2022
366,Courtételle,144677.5,266710,2654,CHF,MCH2,CH,31.12.2022
366,Delémont,0,266711,39309,CHF,MCH2,CH,31.12.2022
366,Develier,10700,266712,1360,CHF,MCH2,CH,31.12.2022
366,Ederswiler,0,266713,112,CHF,MCH2,CH,31.12.2022
366,Haute-Sorne,71002.24,266729,7319,CHF,MCH2,CH,31.12.2022
366,Mervelier,0,266715,522,CHF,MCH2,CH,31.12.2022
366,Mettembert,0,266716,106,CHF,MCH2,CH,31.12.2022
366,Movelier,0,266718,425,CHF,MCH2,CH,31.12.2022
366,Pleigne,0,266719,350,CHF,MCH2,CH,31.12.2022
366,Rossemaison,0,266721,733,CHF,MCH2,CH,31.12.2022
366,Saulcy,667.55,266722,270,CHF,MCH2,CH,31.12.2022
366,Soyhières,0,266724,417,CHF,MCH2,CH,31.12.2022
366,Val Terbi,133028,266730,3285,CHF,MCH2,CH,31.12.2022
366,Les Bois,0,266742,1258,CHF,MCH2,CH,31.12.2022
366,Les Breuleux,0,266743,1524,CHF,MCH2,CH,31.12.2022
366,Les Enfers,0,266745,156,CHF,MCH2,CH,31.12.2022
366,Montfaucon,0,266751,551,CHF,MCH2,CH,31.12.2022
366,Muriaux,0,266753,511,CHF,MCH2,CH,31.12.2022
366,Le Noirmont,0,266754,1902,CHF,MCH2,CH,31.12.2022
366,Saignelégier,0,266757,2575,CHF,MCH2,CH,31.12.2022
366,Saint-Brais,0,266758,228,CHF,MCH2,CH,31.12.2022
366,Soubey,0,266759,118,CHF,MCH2,CH,31.12.2022
366,Alle,0,266771,1882,CHF,MCH2,CH,31.12.2022
366,La Baroche,0,266810,1114,CHF,MCH2,CH,31.12.2022
366,Basse-Allaine,0,266807,1217,CHF,MCH2,CH,31.12.2022
366,Boncourt,0,266774,1205,CHF,MCH2,CH,31.12.2022
366,Bure,567,266778,631,CHF,MCH2,CH,31.12.2022
366,Clos du Doubs,0,266808,1275,CHF,MCH2,CH,31.12.2022
366,Coeuve,422,266781,718,CHF,MCH2,CH,31.12.2022
366,Cornol,0,266782,1018,CHF,MCH2,CH,31.12.2022
366,Courchavon,338,266783,293,CHF,MCH2,CH,31.12.2022
366,Courgenay,0,266784,2435,CHF,MCH2,CH,31.12.2022
366,Courtedoux,633,266785,786,CHF,MCH2,CH,31.12.2022
366,Fahy,311,266789,333,CHF,MCH2,CH,31.12.2022
366,Fontenais,1597,266790,1674,CHF,MCH2,CH,31.12.2022
366,Grandfontaine,319,266792,391,CHF,MCH2,CH,31.12.2022
366,Haute-Ajoie,1083,266809,1052,CHF,MCH2,CH,31.12.2022
366,Porrentruy,0,266800,24123,CHF,MCH2,CH,31.12.2022
366,Vendlincourt,0,266806,546,CHF,MCH2,CH,31.12.2022
366,Delémont,369722.38,266711,39309,CHF,MCH2,CH,31.12.2022
366,Porrentruy,6448,266800,24123,CHF,MCH2,CH,31.12.2022
369,Boécourt,0,266702,951,CHF,MCH2,CH,31.12.2022
369,Bourrignon,1836,266703,258,CHF,MCH2,CH,31.12.2022
369,Courchapoix,39596.59,266706,441,CHF,MCH2,CH,31.12.2022
369,Courrendlin,0,266708,3686,CHF,MCH2,CH,31.12.2022
369,Courroux,0,266709,3313,CHF,MCH2,CH,31.12.2022
369,Courtételle,0,266710,2654,CHF,MCH2,CH,31.12.2022
369,Delémont,4623719.25,266711,39309,CHF,MCH2,CH,31.12.2022
369,Develier,235249.77,266712,1360,CHF,MCH2,CH,31.12.2022
369,Ederswiler,0,266713,112,CHF,MCH2,CH,31.12.2022
369,Haute-Sorne,17863.2,266729,7319,CHF,MCH2,CH,31.12.2022
369,Mervelier,0,266715,522,CHF,MCH2,CH,31.12.2022
369,Mettembert,0,266716,106,CHF,MCH2,CH,31.12.2022
369,Movelier,3645,266718,425,CHF,MCH2,CH,31.12.2022
369,Pleigne,0,266719,350,CHF,MCH2,CH,31.12.2022
369,Rossemaison,0,266721,733,CHF,MCH2,CH,31.12.2022
369,Saulcy,2088,266722,270,CHF,MCH2,CH,31.12.2022
369,Soyhières,0,266724,417,CHF,MCH2,CH,31.12.2022
369,Val Terbi,0,266730,3285,CHF,MCH2,CH,31.12.2022
369,Les Bois,7659,266742,1258,CHF,MCH2,CH,31.12.2022
369,Les Breuleux,12834,266743,1524,CHF,MCH2,CH,31.12.2022
369,Les Enfers,0,266745,156,CHF,MCH2,CH,31.12.2022
369,Montfaucon,3789,266751,551,CHF,MCH2,CH,31.12.2022
369,Muriaux,7552.5,266753,511,CHF,MCH2,CH,31.12.2022
369,Le Noirmont,15156,266754,1902,CHF,MCH2,CH,31.12.2022
369,Saignelégier,21321,266757,2575,CHF,MCH2,CH,31.12.2022
369,Saint-Brais,1161,266758,228,CHF,MCH2,CH,31.12.2022
369,Soubey,0,266759,118,CHF,MCH2,CH,31.12.2022
369,Alle,0,266771,1882,CHF,MCH2,CH,31.12.2022
369,La Baroche,0,266810,1114,CHF,MCH2,CH,31.12.2022
369,Basse-Allaine,1854,266807,1217,CHF,MCH2,CH,31.12.2022
369,Boncourt,0,266774,1205,CHF,MCH2,CH,31.12.2022
369,Bure,5589,266778,631,CHF,MCH2,CH,31.12.2022
369,Clos du Doubs,7056,266808,1275,CHF,MCH2,CH,31.12.2022
369,Coeuve,6519,266781,718,CHF,MCH2,CH,31.12.2022
369,Cornol,0,266782,1018,CHF,MCH2,CH,31.12.2022
369,Courchavon,30,266783,293,CHF,MCH2,CH,31.12.2022
369,Courgenay,0,266784,2435,CHF,MCH2,CH,31.12.2022
369,Courtedoux,0,266785,786,CHF,MCH2,CH,31.12.2022
369,Fahy,2835,266789,333,CHF,MCH2,CH,31.12.2022
369,Fontenais,0,266790,1674,CHF,MCH2,CH,31.12.2022
369,Grandfontaine,0,266792,391,CHF,MCH2,CH,31.12.2022
369,Haute-Ajoie,0,266809,1052,CHF,MCH2,CH,31.12.2022
369,Porrentruy,0,266800,24123,CHF,MCH2,CH,31.12.2022
369,Vendlincourt,4959,266806,546,CHF,MCH2,CH,31.12.2022
369,Delémont,4923997.81,266711,39309,CHF,MCH2,CH,31.12.2022
369,Porrentruy,32100,266800,24123,CHF,MCH2,CH,31.12.2022
370,Boécourt,0,266702,951,CHF,MCH2,CH,31.12.2022
370,Bourrignon,0,266703,258,CHF,MCH2,CH,31.12.2022
370,Courchapoix,0,266706,441,CHF,MCH2,CH,31.12.2022
370,Courrendlin,0,266708,3686,CHF,MCH2,CH,31.12.2022
370,Courroux,0,266709,3313,CHF,MCH2,CH,31.12.2022
370,Courtételle,0,266710,2654,CHF,MCH2,CH,31.12.2022
370,Delémont,0,266711,39309,CHF,MCH2,CH,31.12.2022
370,Develier,0,266712,1360,CHF,MCH2,CH,31.12.2022
370,Ederswiler,0,266713,112,CHF,MCH2,CH,31.12.2022
370,Haute-Sorne,0,266729,7319,CHF,MCH2,CH,31.12.2022
370,Mervelier,0,266715,522,CHF,MCH2,CH,31.12.2022
370,Mettembert,0,266716,106,CHF,MCH2,CH,31.12.2022
370,Movelier,0,266718,425,CHF,MCH2,CH,31.12.2022
370,Pleigne,0,266719,350,CHF,MCH2,CH,31.12.2022
370,Rossemaison,0,266721,733,CHF,MCH2,CH,31.12.2022
370,Saulcy,0,266722,270,CHF,MCH2,CH,31.12.2022
370,Soyhières,0,266724,417,CHF,MCH2,CH,31.12.2022
370,Val Terbi,0,266730,3285,CHF,MCH2,CH,31.12.2022
370,Les Bois,0,266742,1258,CHF,MCH2,CH,31.12.2022
370,Les Breuleux,428988.05,266743,1524,CHF,MCH2,CH,31.12.2022
370,Les Enfers,177389.45,266745,156,CHF,MCH2,CH,31.12.2022
370,Montfaucon,239155.5,266751,551,CHF,MCH2,CH,31.12.2022
370,Muriaux,593828,266753,511,CHF,MCH2,CH,31.12.2022
370,Le Noirmont,388007.35,266754,1902,CHF,MCH2,CH,31.12.2022
370,Saignelégier,0,266757,2575,CHF,MCH2,CH,31.12.2022
370,Saint-Brais,4182.45,266758,228,CHF,MCH2,CH,31.12.2022
370,Soubey,0,266759,118,CHF,MCH2,CH,31.12.2022
370,Alle,0,266771,1882,CHF,MCH2,CH,31.12.2022
370,La Baroche,0,266810,1114,CHF,MCH2,CH,31.12.2022
370,Basse-Allaine,0,266807,1217,CHF,MCH2,CH,31.12.2022
370,Boncourt,0,266774,1205,CHF,MCH2,CH,31.12.2022
370,Bure,0,266778,631,CHF,MCH2,CH,31.12.2022
370,Clos du Doubs,56609,266808,1275,CHF,MCH2,CH,31.12.2022
370,Coeuve,0,266781,718,CHF,MCH2,CH,31.12.2022
370,Cornol,0,266782,1018,CHF,MCH2,CH,31.12.2022
370,Courchavon,0,266783,293,CHF,MCH2,CH,31.12.2022
370,Courgenay,42383.05,266784,2435,CHF,MCH2,CH,31.12.2022
370,Courtedoux,9660,266785,786,CHF,MCH2,CH,31.12.2022
370,Fahy,0,266789,333,CHF,MCH2,CH,31.12.2022
370,Fontenais,0,266790,1674,CHF,MCH2,CH,31.12.2022
370,Grandfontaine,0,266792,391,CHF,MCH2,CH,31.12.2022
370,Haute-Ajoie,0,266809,1052,CHF,MCH2,CH,31.12.2022
370,Porrentruy,0,266800,24123,CHF,MCH2,CH,31.12.2022
370,Vendlincourt,0,266806,546,CHF,MCH2,CH,31.12.2022
370,Delémont,0,266711,39309,CHF,MCH2,CH,31.12.2022
370,Porrentruy,109995.55,266800,24123,CHF,MCH2,CH,31.12.2022
380,Boécourt,0,266702,951,CHF,MCH2,CH,31.12.2022
380,Bourrignon,0,266703,258,CHF,MCH2,CH,31.12.2022
380,Courchapoix,0,266706,441,CHF,MCH2,CH,31.12.2022
380,Courrendlin,0,266708,3686,CHF,MCH2,CH,31.12.2022
380,Courroux,0,266709,3313,CHF,MCH2,CH,31.12.2022
380,Courtételle,0,266710,2654,CHF,MCH2,CH,31.12.2022
380,Delémont,0,266711,39309,CHF,MCH2,CH,31.12.2022
380,Develier,0,266712,1360,CHF,MCH2,CH,31.12.2022
380,Ederswiler,0,266713,112,CHF,MCH2,CH,31.12.2022
380,Haute-Sorne,0,266729,7319,CHF,MCH2,CH,31.12.2022
380,Mervelier,0,266715,522,CHF,MCH2,CH,31.12.2022
380,Mettembert,0,266716,106,CHF,MCH2,CH,31.12.2022
380,Movelier,0,266718,425,CHF,MCH2,CH,31.12.2022
380,Pleigne,0,266719,350,CHF,MCH2,CH,31.12.2022
380,Rossemaison,0,266721,733,CHF,MCH2,CH,31.12.2022
380,Saulcy,0,266722,270,CHF,MCH2,CH,31.12.2022
380,Soyhières,0,266724,417,CHF,MCH2,CH,31.12.2022
380,Val Terbi,0,266730,3285,CHF,MCH2,CH,31.12.2022
380,Les Bois,0,266742,1258,CHF,MCH2,CH,31.12.2022
380,Les Breuleux,0,266743,1524,CHF,MCH2,CH,31.12.2022
380,Les Enfers,0,266745,156,CHF,MCH2,CH,31.12.2022
380,Montfaucon,0,266751,551,CHF,MCH2,CH,31.12.2022
380,Muriaux,0,266753,511,CHF,MCH2,CH,31.12.2022
380,Le Noirmont,0,266754,1902,CHF,MCH2,CH,31.12.2022
380,Saignelégier,0,266757,2575,CHF,MCH2,CH,31.12.2022
380,Saint-Brais,0,266758,228,CHF,MCH2,CH,31.12.2022
380,Soubey,0,266759,118,CHF,MCH2,CH,31.12.2022
380,Alle,0,266771,1882,CHF,MCH2,CH,31.12.2022
380,La Baroche,0,266810,1114,CHF,MCH2,CH,31.12.2022
380,Basse-Allaine,0,266807,1217,CHF,MCH2,CH,31.12.2022
380,Boncourt,0,266774,1205,CHF,MCH2,CH,31.12.2022
380,Bure,0,266778,631,CHF,MCH2,CH,31.12.2022
380,Clos du Doubs,0,266808,1275,CHF,MCH2,CH,31.12.2022
380,Coeuve,0,266781,718,CHF,MCH2,CH,31.12.2022
380,Cornol,0,266782,1018,CHF,MCH2,CH,31.12.2022
380,Courchavon,0,266783,293,CHF,MCH2,CH,31.12.2022
380,Courgenay,0,266784,2435,CHF,MCH2,CH,31.12.2022
380,Courtedoux,0,266785,786,CHF,MCH2,CH,31.12.2022
380,Fahy,0,266789,333,CHF,MCH2,CH,31.12.2022
380,Fontenais,0,266790,1674,CHF,MCH2,CH,31.12.2022
380,Grandfontaine,0,266792,391,CHF,MCH2,CH,31.12.2022
380,Haute-Ajoie,0,266809,1052,CHF,MCH2,CH,31.12.2022
380,Porrentruy,0,266800,24123,CHF,MCH2,CH,31.12.2022
380,Vendlincourt,0,266806,546,CHF,MCH2,CH,31.12.2022
380,Delémont,0,266711,39309,CHF,MCH2,CH,31.12.2022
380,Porrentruy,0,266800,24123,CHF,MCH2,CH,31.12.2022
381,Boécourt,0,266702,951,CHF,MCH2,CH,31.12.2022
381,Bourrignon,0,266703,258,CHF,MCH2,CH,31.12.2022
381,Courchapoix,339.5,266706,441,CHF,MCH2,CH,31.12.2022
381,Courrendlin,0,266708,3686,CHF,MCH2,CH,31.12.2022
381,Courroux,7340,266709,3313,CHF,MCH2,CH,31.12.2022
381,Courtételle,0,266710,2654,CHF,MCH2,CH,31.12.2022
381,Delémont,0,266711,39309,CHF,MCH2,CH,31.12.2022
381,Develier,0,266712,1360,CHF,MCH2,CH,31.12.2022
381,Ederswiler,0,266713,112,CHF,MCH2,CH,31.12.2022
381,Haute-Sorne,144.45,266729,7319,CHF,MCH2,CH,31.12.2022
381,Mervelier,0,266715,522,CHF,MCH2,CH,31.12.2022
381,Mettembert,946.6,266716,106,CHF,MCH2,CH,31.12.2022
381,Movelier,0,266718,425,CHF,MCH2,CH,31.12.2022
381,Pleigne,0,266719,350,CHF,MCH2,CH,31.12.2022
381,Rossemaison,0,266721,733,CHF,MCH2,CH,31.12.2022
381,Saulcy,0,266722,270,CHF,MCH2,CH,31.12.2022
381,Soyhières,0,266724,417,CHF,MCH2,CH,31.12.2022
381,Val Terbi,0,266730,3285,CHF,MCH2,CH,31.12.2022
381,Les Bois,0,266742,1258,CHF,MCH2,CH,31.12.2022
381,Les Breuleux,0,266743,1524,CHF,MCH2,CH,31.12.2022
381,Les Enfers,0,266745,156,CHF,MCH2,CH,31.12.2022
381,Montfaucon,0,266751,551,CHF,MCH2,CH,31.12.2022
381,Muriaux,0,266753,511,CHF,MCH2,CH,31.12.2022
381,Le Noirmont,0,266754,1902,CHF,MCH2,CH,31.12.2022
381,Saignelégier,0,266757,2575,CHF,MCH2,CH,31.12.2022
381,Saint-Brais,0,266758,228,CHF,MCH2,CH,31.12.2022
381,Soubey,0,266759,118,CHF,MCH2,CH,31.12.2022
381,Alle,0,266771,1882,CHF,MCH2,CH,31.12.2022
381,La Baroche,0,266810,1114,CHF,MCH2,CH,31.12.2022
381,Basse-Allaine,0,266807,1217,CHF,MCH2,CH,31.12.2022
381,Boncourt,0,266774,1205,CHF,MCH2,CH,31.12.2022
381,Bure,0,266778,631,CHF,MCH2,CH,31.12.2022
381,Clos du Doubs,0,266808,1275,CHF,MCH2,CH,31.12.2022
381,Coeuve,0,266781,718,CHF,MCH2,CH,31.12.2022
381,Cornol,0,266782,1018,CHF,MCH2,CH,31.12.2022
381,Courchavon,0,266783,293,CHF,MCH2,CH,31.12.2022
381,Courgenay,0,266784,2435,CHF,MCH2,CH,31.12.2022
381,Courtedoux,0,266785,786,CHF,MCH2,CH,31.12.2022
381,Fahy,0,266789,333,CHF,MCH2,CH,31.12.2022
381,Fontenais,0,266790,1674,CHF,MCH2,CH,31.12.2022
381,Grandfontaine,0,266792,391,CHF,MCH2,CH,31.12.2022
381,Haute-Ajoie,0,266809,1052,CHF,MCH2,CH,31.12.2022
381,Porrentruy,0,266800,24123,CHF,MCH2,CH,31.12.2022
381,Vendlincourt,0,266806,546,CHF,MCH2,CH,31.12.2022
381,Delémont,8770.55,266711,39309,CHF,MCH2,CH,31.12.2022
381,Porrentruy,0,266800,24123,CHF,MCH2,CH,31.12.2022
384,Boécourt,0,266702,951,CHF,MCH2,CH,31.12.2022
384,Bourrignon,0,266703,258,CHF,MCH2,CH,31.12.2022
384,Courchapoix,0,266706,441,CHF,MCH2,CH,31.12.2022
384,Courrendlin,-279.94,266708,3686,CHF,MCH2,CH,31.12.2022
384,Courroux,0,266709,3313,CHF,MCH2,CH,31.12.2022
384,Courtételle,0,266710,2654,CHF,MCH2,CH,31.12.2022
384,Delémont,0,266711,39309,CHF,MCH2,CH,31.12.2022
384,Develier,0,266712,1360,CHF,MCH2,CH,31.12.2022
384,Ederswiler,0,266713,112,CHF,MCH2,CH,31.12.2022
384,Haute-Sorne,0,266729,7319,CHF,MCH2,CH,31.12.2022
384,Mervelier,0,266715,522,CHF,MCH2,CH,31.12.2022
384,Mettembert,0,266716,106,CHF,MCH2,CH,31.12.2022
384,Movelier,0,266718,425,CHF,MCH2,CH,31.12.2022
384,Pleigne,0,266719,350,CHF,MCH2,CH,31.12.2022
384,Rossemaison,0,266721,733,CHF,MCH2,CH,31.12.2022
384,Saulcy,0,266722,270,CHF,MCH2,CH,31.12.2022
384,Soyhières,0,266724,417,CHF,MCH2,CH,31.12.2022
384,Val Terbi,0,266730,3285,CHF,MCH2,CH,31.12.2022
384,Les Bois,100,266742,1258,CHF,MCH2,CH,31.12.2022
384,Les Breuleux,0,266743,1524,CHF,MCH2,CH,31.12.2022
384,Les Enfers,0,266745,156,CHF,MCH2,CH,31.12.2022
384,Montfaucon,0,266751,551,CHF,MCH2,CH,31.12.2022
384,Muriaux,0,266753,511,CHF,MCH2,CH,31.12.2022
384,Le Noirmont,0,266754,1902,CHF,MCH2,CH,31.12.2022
384,Saignelégier,0,266757,2575,CHF,MCH2,CH,31.12.2022
384,Saint-Brais,0,266758,228,CHF,MCH2,CH,31.12.2022
384,Soubey,0,266759,118,CHF,MCH2,CH,31.12.2022
384,Alle,0,266771,1882,CHF,MCH2,CH,31.12.2022
384,La Baroche,0,266810,1114,CHF,MCH2,CH,31.12.2022
